Activity,Exchange,Amount,Unit,GHG Impact (kgCO2eq/kg),Contribution (%),Total Activity Impact (kgCO2eq/kg)
"Spinning to filament, Polyester (PET, PBT, PTT, PLA etc), Melt Spinning (POY)",market for building machine,4.64e-07,unit,0.014710388877678216,2.7199342230189334,0.5408361993898048
"Spinning to filament, Polyester (PET, PBT, PTT, PLA etc), Melt Spinning (POY)","building construction, hall",2.04e-05,square meter,0.007958165384371845,1.4714557556152117,0.5408361993898048
"Spinning to filament, Polyester (PET, PBT, PTT, PLA etc), Melt Spinning (POY)","market for polypropylene, granulate",0.001,kilogram,0.0022138330026933656,0.4093352118795135,0.5408361993898048
"Spinning to filament, Polyester (PET, PBT, PTT, PLA etc), Melt Spinning (POY)",market for waste polypropylene,-0.001,kilogram,0.0006802881357535881,0.12578450490575874,0.5408361993898048
"Spinning to filament, Polyester (PET, PBT, PTT, PLA etc), Melt Spinning (POY)",market group for tap water,0.5,kilogram,0.0004207886207165443,0.07780333882815103,0.5408361993898048
"Spinning to filament, Polyester (PET, PBT, PTT, PLA etc), Melt Spinning (POY)",market for waste steel,-0.0013,kilogram,2.3862163331715045e-05,0.004412086942153167,0.5408361993898048
"Spinning to filament, Polyester (PET, PBT, PTT, PLA etc), Melt Spinning (POY)","market for wastewater, average",0.0005,cubic meter,-0.0001407732640616506,-0.026028816898809138,0.5408361993898048
"Spinning to yarn, Acrylic, Modacrylic, PAN (Polyacrylonitrile), 120 dtex, Open-End (Rotor)","market group for electricity, medium voltage",5.13,kilowatt hour,3.5164018713922474,98.93315133472368,3.5543210985922133
"Spinning to yarn, Acrylic, Modacrylic, PAN (Polyacrylonitrile), 120 dtex, Open-End (Rotor)",market for building machine,4.64e-07,unit,0.014710388877678216,0.41387338030614823,3.5543210985922133
"Spinning to yarn, Acrylic, Modacrylic, PAN (Polyacrylonitrile), 120 dtex, Open-End (Rotor)",market for waste mineral oil,-0.0037,kilogram,0.010552393048909758,0.29688913174134224,3.5543210985922133
"Spinning to yarn, Acrylic, Modacrylic, PAN (Polyacrylonitrile), 120 dtex, Open-End (Rotor)",lubricating oil production,0.0037,kilogram,0.006289844461089515,0.1769633155423347,3.5543210985922133
"Spinning to yarn, Acrylic, Modacrylic, PAN (Polyacrylonitrile), 120 dtex, Open-End (Rotor)","building construction, hall",8.84e-06,square meter,0.0034485383342365648,0.09702382645176467,3.5543210985922133
"Spinning to yarn, Acrylic, Modacrylic, PAN (Polyacrylonitrile), 120 dtex, Open-End (Rotor)","market for polypropylene, granulate",0.001,kilogram,0.0022138330026933656,0.06228567822896516,3.5543210985922133
"Spinning to yarn, Acrylic, Modacrylic, PAN (Polyacrylonitrile), 120 dtex, Open-End (Rotor)",market for waste polypropylene,-0.001,kilogram,0.0006802881357535881,0.01913974896705407,3.5543210985922133
"Spinning to yarn, Acrylic, Modacrylic, PAN (Polyacrylonitrile), 120 dtex, Open-End (Rotor)",market for waste steel,-0.0013,kilogram,2.3862163331715045e-05,0.000671356432629745,3.5543210985922133
"Spinning to yarn, Acrylic, Modacrylic, PAN (Polyacrylonitrile), 120 dtex, Ring Spinning","market group for electricity, medium voltage",9.44211067464918,kilowatt hour,6.4721745894270555,99.34393963855486,6.514916373333798
"Spinning to yarn, Acrylic, Modacrylic, PAN (Polyacrylonitrile), 120 dtex, Ring Spinning",market for building machine,4.63999999999999e-07,unit,0.014710388877455918,0.22579551347223742,6.514916373333798
"Spinning to yarn, Acrylic, Modacrylic, PAN (Polyacrylonitrile), 120 dtex, Ring Spinning",market for waste mineral oil,-0.00466,kilogram,0.01329031123820143,0.20399818626375618,6.514916373333798
"Spinning to yarn, Acrylic, Modacrylic, PAN (Polyacrylonitrile), 120 dtex, Ring Spinning",lubricating oil production,0.00466,kilogram,0.007921804103573606,0.1215948701352229,6.514916373333798
"Spinning to yarn, Acrylic, Modacrylic, PAN (Polyacrylonitrile), 120 dtex, Ring Spinning","building construction, hall",1e-05,square meter,0.0039010614632023757,0.059878918464246284,6.514916373333798
"Spinning to yarn, Acrylic, Modacrylic, PAN (Polyacrylonitrile), 120 dtex, Ring Spinning","market for polypropylene, granulate",0.001,kilogram,0.0022138330026933656,0.03398098879296141,6.514916373333798
"Spinning to yarn, Acrylic, Modacrylic, PAN (Polyacrylonitrile), 120 dtex, Ring Spinning",market for waste polypropylene,-0.001,kilogram,0.0006802881357535881,0.010442008719222786,6.514916373333798
"Spinning to yarn, Acrylic, Modacrylic, PAN (Polyacrylonitrile), 120 dtex, Ring Spinning",market for waste steel,-0.0013,kilogram,2.3862163331715045e-05,0.00036626967967517217,6.514916373333798
"Spinning to yarn, Acrylic, Modacrylic, PAN (Polyacrylonitrile), 150 dtex, Open-End (Rotor)","market group for electricity, medium voltage",3.81,kilowatt hour,2.6115967115894527,98.58915425693645,2.648969586231853
"Spinning to yarn, Acrylic, Modacrylic, PAN (Polyacrylonitrile), 150 dtex, Open-End (Rotor)",market for building machine,4.64e-07,unit,0.014710388877678216,0.5553249442400612,2.648969586231853
"Spinning to yarn, Acrylic, Modacrylic, PAN (Polyacrylonitrile), 150 dtex, Open-End (Rotor)",market for waste mineral oil,-0.00358,kilogram,0.010210153267968558,0.3854386747600396,2.648969586231853
"Spinning to yarn, Acrylic, Modacrylic, PAN (Polyacrylonitrile), 150 dtex, Open-End (Rotor)",lubricating oil production,0.00358,kilogram,0.0060858495050335835,0.22974403091168277,2.648969586231853
"Spinning to yarn, Acrylic, Modacrylic, PAN (Polyacrylonitrile), 150 dtex, Open-End (Rotor)","building construction, hall",8.84e-06,square meter,0.0034485383342365648,0.13018414224763125,2.648969586231853
"Spinning to yarn, Acrylic, Modacrylic, PAN (Polyacrylonitrile), 150 dtex, Open-End (Rotor)","market for polypropylene, granulate",0.001,kilogram,0.0022138330026933656,0.08357336430738463,2.648969586231853
"Spinning to yarn, Acrylic, Modacrylic, PAN (Polyacrylonitrile), 150 dtex, Open-End (Rotor)",market for waste polypropylene,-0.001,kilogram,0.0006802881357535881,0.02568123617913239,2.648969586231853
"Spinning to yarn, Acrylic, Modacrylic, PAN (Polyacrylonitrile), 150 dtex, Open-End (Rotor)",market for waste steel,-0.0013,kilogram,2.3862163331715045e-05,0.0009008092601643971,2.648969586231853
"Spinning to yarn, Acrylic, Modacrylic, PAN (Polyacrylonitrile), 150 dtex, Ring Spinning","market group for electricity, medium voltage",7.4076859562828,kilowatt hour,5.077660966194801,99.17673402928689,5.119810624834014
"Spinning to yarn, Acrylic, Modacrylic, PAN (Polyacrylonitrile), 150 dtex, Ring Spinning",market for building machine,4.63999999999999e-07,unit,0.014710388877455918,0.2873229100721442,5.119810624834014
"Spinning to yarn, Acrylic, Modacrylic, PAN (Polyacrylonitrile), 150 dtex, Ring Spinning",market for waste mineral oil,-0.00453,kilogram,0.012919551486139215,0.2523443235082171,5.119810624834014
"Spinning to yarn, Acrylic, Modacrylic, PAN (Polyacrylonitrile), 150 dtex, Ring Spinning",lubricating oil production,0.00453,kilogram,0.00770080956885241,0.15041200023100607,5.119810624834014
"Spinning to yarn, Acrylic, Modacrylic, PAN (Polyacrylonitrile), 150 dtex, Ring Spinning","building construction, hall",1e-05,square meter,0.0039010614632023757,0.07619542496904072,5.119810624834014
"Spinning to yarn, Acrylic, Modacrylic, PAN (Polyacrylonitrile), 150 dtex, Ring Spinning","market for polypropylene, granulate",0.001,kilogram,0.0022138330026933656,0.04324052518573651,5.119810624834014
"Spinning to yarn, Acrylic, Modacrylic, PAN (Polyacrylonitrile), 150 dtex, Ring Spinning",market for waste polypropylene,-0.001,kilogram,0.0006802881357535881,0.013287369115838017,5.119810624834014
"Spinning to yarn, Acrylic, Modacrylic, PAN (Polyacrylonitrile), 150 dtex, Ring Spinning",market for waste steel,-0.0013,kilogram,2.3862163331715045e-05,0.00046607511645000864,5.119810624834014
"Spinning to yarn, Acrylic, Modacrylic, PAN (Polyacrylonitrile), 170 dtex, Open-End (Rotor)","market group for electricity, medium voltage",3.34,kilowatt hour,2.289431237614086,98.4092132076703,2.326439936861157
"Spinning to yarn, Acrylic, Modacrylic, PAN (Polyacrylonitrile), 170 dtex, Open-End (Rotor)",market for building machine,4.64e-07,unit,0.014710388877678216,0.6323132888410409,2.326439936861157
"Spinning to yarn, Acrylic, Modacrylic, PAN (Polyacrylonitrile), 170 dtex, Open-End (Rotor)",market for waste mineral oil,-0.0035,kilogram,0.009981993418740792,0.42906731700146716,2.326439936861157
"Spinning to yarn, Acrylic, Modacrylic, PAN (Polyacrylonitrile), 170 dtex, Open-End (Rotor)",lubricating oil production,0.0035,kilogram,0.005949852868254013,0.25574925765251355,2.326439936861157
"Spinning to yarn, Acrylic, Modacrylic, PAN (Polyacrylonitrile), 170 dtex, Open-End (Rotor)","building construction, hall",8.84e-06,square meter,0.0034485383342365648,0.14823242498533395,2.326439936861157
"Spinning to yarn, Acrylic, Modacrylic, PAN (Polyacrylonitrile), 170 dtex, Open-End (Rotor)","market for polypropylene, granulate",0.001,kilogram,0.0022138330026933656,0.09515968874228832,2.326439936861157
"Spinning to yarn, Acrylic, Modacrylic, PAN (Polyacrylonitrile), 170 dtex, Open-End (Rotor)",market for waste polypropylene,-0.001,kilogram,0.0006802881357535881,0.029241594634565805,2.326439936861157
"Spinning to yarn, Acrylic, Modacrylic, PAN (Polyacrylonitrile), 170 dtex, Open-End (Rotor)",market for waste steel,-0.0013,kilogram,2.3862163331715045e-05,0.0010256943647515776,2.326439936861157
"Spinning to yarn, Acrylic, Modacrylic, PAN (Polyacrylonitrile), 170 dtex, Ring Spinning","market group for electricity, medium voltage",6.48096740015213,kilowatt hour,4.442433897658233,99.06916635628039,4.484174098812945
"Spinning to yarn, Acrylic, Modacrylic, PAN (Polyacrylonitrile), 170 dtex, Ring Spinning",market for building machine,4.63999999999999e-07,unit,0.014710388877455918,0.3280512431787621,4.484174098812945
"Spinning to yarn, Acrylic, Modacrylic, PAN (Polyacrylonitrile), 170 dtex, Ring Spinning",market for waste mineral oil,-0.00444,kilogram,0.012662871663757236,0.28239027711054676,4.484174098812945
"Spinning to yarn, Acrylic, Modacrylic, PAN (Polyacrylonitrile), 170 dtex, Ring Spinning",lubricating oil production,0.00444,kilogram,0.007547813351887507,0.1683211486789858,4.484174098812945
"Spinning to yarn, Acrylic, Modacrylic, PAN (Polyacrylonitrile), 170 dtex, Ring Spinning","building construction, hall",1e-05,square meter,0.0039010614632023757,0.08699620882773193,4.484174098812945
"Spinning to yarn, Acrylic, Modacrylic, PAN (Polyacrylonitrile), 170 dtex, Ring Spinning","market for polypropylene, granulate",0.001,kilogram,0.0022138330026933656,0.04936991637500011,4.484174098812945
"Spinning to yarn, Acrylic, Modacrylic, PAN (Polyacrylonitrile), 170 dtex, Ring Spinning",market for waste polypropylene,-0.001,kilogram,0.0006802881357535881,0.015170868052015968,4.484174098812945
"Spinning to yarn, Acrylic, Modacrylic, PAN (Polyacrylonitrile), 170 dtex, Ring Spinning",market for waste steel,-0.0013,kilogram,2.3862163331715045e-05,0.0005321417680466925,4.484174098812945
"Spinning to yarn, Acrylic, Modacrylic, PAN (Polyacrylonitrile), 200 dtex, Open-End (Rotor)","market group for electricity, medium voltage",2.86,kilowatt hour,1.9604111796798767,98.17402314469076,1.996873629993328
"Spinning to yarn, Acrylic, Modacrylic, PAN (Polyacrylonitrile), 200 dtex, Open-End (Rotor)",market for building machine,4.64e-07,unit,0.014710388877678216,0.736670996938718,1.996873629993328
"Spinning to yarn, Acrylic, Modacrylic, PAN (Polyacrylonitrile), 200 dtex, Open-End (Rotor)",market for waste mineral oil,-0.00338,kilogram,0.009639753643638052,0.4827422977021465,1.996873629993328
"Spinning to yarn, Acrylic, Modacrylic, PAN (Polyacrylonitrile), 200 dtex, Open-End (Rotor)",lubricating oil production,0.00338,kilogram,0.005745857912132965,0.2877426906655161,1.996873629993328
"Spinning to yarn, Acrylic, Modacrylic, PAN (Polyacrylonitrile), 200 dtex, Open-End (Rotor)","building construction, hall",8.84e-06,square meter,0.0034485383342365648,0.17269687387519295,1.996873629993328
"Spinning to yarn, Acrylic, Modacrylic, PAN (Polyacrylonitrile), 200 dtex, Open-End (Rotor)","market for polypropylene, granulate",0.001,kilogram,0.0022138330026933656,0.11086495256591487,1.996873629993328
"Spinning to yarn, Acrylic, Modacrylic, PAN (Polyacrylonitrile), 200 dtex, Open-End (Rotor)",market for waste polypropylene,-0.001,kilogram,0.0006802881357535881,0.034067660844209806,1.996873629993328
"Spinning to yarn, Acrylic, Modacrylic, PAN (Polyacrylonitrile), 200 dtex, Open-End (Rotor)",market for waste steel,-0.0013,kilogram,2.3862163331715045e-05,0.0011949761353598912,1.996873629993328
"Spinning to yarn, Acrylic, Modacrylic, PAN (Polyacrylonitrile), 200 dtex, Ring Spinning","market group for electricity, medium voltage",5.46177505161988,kilowatt hour,3.743819885245485,98.9128518297867,3.784968096651388
"Spinning to yarn, Acrylic, Modacrylic, PAN (Polyacrylonitrile), 200 dtex, Ring Spinning",market for building machine,4.63999999999999e-07,unit,0.014710388877455918,0.38865291600397894,3.784968096651388
"Spinning to yarn, Acrylic, Modacrylic, PAN (Polyacrylonitrile), 200 dtex, Ring Spinning",market for waste mineral oil,-0.00431,kilogram,0.012292111906791152,0.3247613082304749,3.784968096651388
"Spinning to yarn, Acrylic, Modacrylic, PAN (Polyacrylonitrile), 200 dtex, Ring Spinning",lubricating oil production,0.00431,kilogram,0.007326818816924208,0.19357676550580022,3.784968096651388
"Spinning to yarn, Acrylic, Modacrylic, PAN (Polyacrylonitrile), 200 dtex, Ring Spinning","building construction, hall",1e-05,square meter,0.0039010614632023757,0.10306722179914006,3.784968096651388
"Spinning to yarn, Acrylic, Modacrylic, PAN (Polyacrylonitrile), 200 dtex, Ring Spinning","market for polypropylene, granulate",0.001,kilogram,0.0022138330026933656,0.0584901364070142,3.784968096651388
"Spinning to yarn, Acrylic, Modacrylic, PAN (Polyacrylonitrile), 200 dtex, Ring Spinning",market for waste polypropylene,-0.001,kilogram,0.0006802881357535881,0.017973417962371945,3.784968096651388
"Spinning to yarn, Acrylic, Modacrylic, PAN (Polyacrylonitrile), 200 dtex, Ring Spinning",market for waste steel,-0.0013,kilogram,2.3862163331715045e-05,0.0006304455605009253,3.784968096651388
"Spinning to yarn, Acrylic, Modacrylic, PAN (Polyacrylonitrile), 300 dtex, Open-End (Rotor)","market group for electricity, medium voltage",1.95,kilowatt hour,1.3366439863053874,97.4737743080006,1.3712857594718955
"Spinning to yarn, Acrylic, Modacrylic, PAN (Polyacrylonitrile), 300 dtex, Open-End (Rotor)",market for building machine,4.64e-07,unit,0.014710388877678216,1.0727442311763982,1.3712857594718955
"Spinning to yarn, Acrylic, Modacrylic, PAN (Polyacrylonitrile), 300 dtex, Open-End (Rotor)",market for waste mineral oil,-0.00298,kilogram,0.008498954397841488,0.6197799648349426,1.3712857594718955
"Spinning to yarn, Acrylic, Modacrylic, PAN (Polyacrylonitrile), 300 dtex, Open-End (Rotor)",lubricating oil production,0.00298,kilogram,0.005065874727590179,0.3694251685032542,1.3712857594718955
"Spinning to yarn, Acrylic, Modacrylic, PAN (Polyacrylonitrile), 300 dtex, Open-End (Rotor)","building construction, hall",8.84e-06,square meter,0.0034485383342365648,0.25148210797176607,1.3712857594718955
"Spinning to yarn, Acrylic, Modacrylic, PAN (Polyacrylonitrile), 300 dtex, Open-End (Rotor)","market for polypropylene, granulate",0.001,kilogram,0.0022138330026933656,0.1614421346828504,1.3712857594718955
"Spinning to yarn, Acrylic, Modacrylic, PAN (Polyacrylonitrile), 300 dtex, Open-End (Rotor)",market for waste polypropylene,-0.001,kilogram,0.0006802881357535881,0.04960950925469963,1.3712857594718955
"Spinning to yarn, Acrylic, Modacrylic, PAN (Polyacrylonitrile), 300 dtex, Open-End (Rotor)",market for waste steel,-0.0013,kilogram,2.3862163331715045e-05,0.0017401306158757713,1.3712857594718955
"Spinning to yarn, Acrylic, Modacrylic, PAN (Polyacrylonitrile), 300 dtex, Ring Spinning","market group for electricity, medium voltage",3.5919959726967,kilowatt hour,2.462164007740353,98.43679145043667,2.5012639801248118
